Category,Brand,Product,Weight,Price
All Purpose Cream,Magnolia,All Purpose Cream,110ml,36.5
All Purpose Cream,Nestle,All Purpose Cream,125ml,40.0
All Purpose Cream,Alaska,Crema,135ml,36.0
All Purpose Cream,Angel,All Purpose Cream,250ml,47.0
All Purpose Cream,Nestle,All Purpose Cream,250ml,72.0
Beef Loaf,Purefoods,Beef Loaf,150g,18.15
Beef Loaf,Bingo,Beef Loaf,150g,19.5
Beef Loaf,555,Beef Loaf,150g,19.5
Beef Loaf,CDO,Beef Loaf,150g,21.75
Bread,Pinoy Pandesal,Pandesal (10pcs),250g,27.25
Bread,Pinoy Tasty,Bread,450g,44.0
Canned Sardines,Family's Budget Pack,Plain,130g,15.25
Canned Sardines,Saba Phil,Sardines - NCR,155g,17.25
Canned Sardines,Atami,Regular Lid,155g,20.5
Canned Sardines,Mikado,Regular Lid,155g,20.5
Canned Sardines,King Cup,Regular Lid,155g,18.0
Canned Sardines,Mariko,Regular Lid,155g,19.75
Canned Sardines,Sallenas,Regular Lid,155g,18.5
Canned Sardines,Atami,EOC,155g,21.25
Canned Sardines,Mikado,EOC,155g,21.25
Canned Sardines,Toyo Bonus,Green Regular Lid,155g,18.7
Canned Sardines,555 Bonus Pack,Sardines,155g,19.65
Canned Sardines,Lucky 7,Sardines,155g,19.65
Canned Sardines,Toyo Bonus,Green EOC,155g,19.5
Canned Sardines,Saba Phil,Sardines - Luzon/Viz/Min,155g,17.5
Cheese,EDEN,Creamy Slices,100g,62.0
Cheese,EDEN,Cream Cheese,140g (Tub),110.0
Cheese,EDEN,Original,160g,56.5
Cheese,EDEN,Creamy Slices,200g,112.0
Cheese,EDEN,Cheddar Slices,200g,165.0
Cheese,EDEN,Original,45g,16.5
Coffee,Blend 45,Pure Soluble - Supermarket,25g,20.25
Coffee,Great Taste,Premium SMKT,25g,21.6
Coffee,Great Taste,Granules SMKT,25g,22.0
Coffee,Great Taste,Premium SMKT,50g,42.2
Coffee,Great Taste,Granules SMKT,50g,43.0
Coffee 3-in-1,Café Puro,3-in-1 Original,17g,4.7
Coffee 3-in-1,Blend 45,3-in-1 Original,18g,4.5
Coffee 3-in-1,San Mig Coffee,3-in-1 Original,20g,7.0
Coffee 3-in-1,Nescafe,Original,26g,7.75
Coffee 3-in-1,Kopiko,Black,30g,8.5
Coffee 3-in-1,Great Taste,Original Twin Pack,33g,8.25
Condensed Milk,Argentina,Condensada,150g,23.75
Condensed Milk,CDO,Condensed Milk,150g,21.75
Condensed Milk,Bingo,Beef Loaf,150g,23.0
Condensed Milk,El Rancho,SMKT,155g,19.5
Condensed Milk,Argentina,Condensada,170g,25.0
Condensed Milk,Purefoods,Condensada,200g,24.9
Corned Beef,Argentina,Corned Beef,150g,34.0
Corned Beef,El Rancho,Corned Beef - SMKT,150g,31.25
Corned Beef,Winner,Corned Beef - SMKT,150g,33.75
Corned Beef,Star,Corned Beef,150g,34.0
Corned Beef,Young's Town,Premium Corned Beef,150g,34.25
Corned Beef,Argentina,Corned Beef,175g,40.75
Creamer,Jersey,Sweetened Condensed Creamer,390g,44.5
Distilled Water,Wilkins,Distilled Water,1L,25.0
Evaporated Milk,Liberty,Evaporated Milk,168mL,34.75
Evaporated Milk,Cow Bell,Evaporata,300mL,41.0
Evaporated Milk,Liberty,Evaporata,300mL,53.0
Evaporated Milk,Angel,Filled Milk,370mL,48.0
Fruit Cocktail,Seasons,Tropical Fruit Cocktail,432g,61.76
Fruit Cocktail,Today's,Mixed Fruits,432g,63.0
Fruit Cocktail,Dole,Tropical Fruit Cocktail,432g,67.94
Fruit Cocktail,Del Monte,Fiesta (Light Syrup),432g,69.0
Fruit Cocktail,Seasons,Tropical Fruit Cocktail,822g,94.41
Fruit Cocktail,Del Monte,Fiesta Fruit Cocktail,836g,93.0
Fruit Cocktail,Today's,Mixed Fruits,836g,90.0
Ham,Purefoods,Fiesta Ham,1.5kg,945.0
Ham,Swift,Noche Buena Ham,1kg,339.0
Ham,King Sue,Piña Ham,1kg,637.0
Ham,CDO,American Ham,500g,170.0
Ham,Purefoods,Brick Ham,500g,175.0
Ham,Virginia,Brick Ham,500g,224.0
Ham,Virginia,Chicken Pear Shaped Ham,800g,359.0
Instant Noodles,Ho-Mi,Instant Mami Chicken & Garlic / Beef Brisket,55g,8.5
Instant Noodles,Lucky Me,Instant Mami Chicken / Beef,55g,8.75
Instant Noodles,Payless,Instant Mami Chicken / Beef,55g,7.5
Instant Noodles,Quick Chow,Instant Mami Beef / Chicken,55g,7.75
Luncheon Meat,Purefoods,Chinese Style,165g,33.5
Luncheon Meat,CDO,Chinese Style,165g,41.0
Mayonnaise,Best Foods,Mayo Magic (DOY),220ml,55.0
Mayonnaise,Eden,Mayo (Pouch),220ml,95.5
Mayonnaise,Lady's Choice,Regular Mayonnaise (DOY),220ml,95.2
Mayonnaise,Best Foods,Regular Mayonnaise (DOY),220ml,124.75
Mayonnaise,Eden,Mayo (Jar),470ml,230.0
Mayonnaise,Lady's Choice,Regular Mayonnaise (Jar),470ml,245.85
Meat Loaf,CDO,Meat Loaf,150g,21.75
Meat Loaf,Argentina,Meat Loaf,150g,23.75
Meat Loaf,Bingo,Meat Loaf,150g,23.0
Meat Loaf,Winner,Meat Loaf - SMKT,150g,18.0
Meat Loaf,555,Meat Loaf,150g,19.5
Meat Loaf,Argentina,Meat Loaf,175g,25.25
Mineralized Water,Supersavers Nature's Pure,Mineralized Water,330mL,7.15
Mineralized Water,Hidden Spring,Mineralized Water,330mL,8.8
Mineralized Water,Viva - Nationwide,Mineralized Water,330mL,10.0
Mineralized Water,Refresh,Mineralized Water,350mL,6.0
Mineralized Water,Summit,Mineralized Water,350mL,10.0
Mineralized Water,Supersavers Nature's Pure,Mineralized Water,500mL,8.7
Mineralized Water,Refresh,Mineralized Water,500mL,8.25
Mineralized Water,Robinsons Mall,Mineralized Water,500mL,10.45
Mineralized Water,Hidden Spring,Mineralized Water,500mL,12.1
Mineralized Water,Viva - Nationwide,Mineralized Water,500mL,13.0
Mineralized Water,Summit,Mineralized Water,500mL,12.0
Mineralized Water,SM Bonus,Mineralized Water,6.6L,54.5
Mineralized Water,Summit,Mineralized Water,6L,75.0
Mineralized Water,Absolute,Mineralized Water,6L,82.0
Pasta - Elbow Macaroni,El Real,Elbow Macaroni,1kg,82.75
Pasta - Elbow Macaroni,Fiesta,Elbow Macaroni,1kg,87.0
Pasta - Elbow Macaroni,Sunshine,Elbow Macaroni,1kg,89.25
Pasta - Elbow Macaroni,Royal,Premium Elbow Macaroni,1kg,110.0
Pasta - Elbow Macaroni,Ideal Gourmet,Elbow Macaroni,1kg,120.25
Pasta - Elbow Macaroni,Del Monte,Elbow Macaroni,1kg,128.15
Pasta - Elbow Macaroni,Amigo Seguro,Elbow Macaroni,200g,24.0
Pasta - Elbow Macaroni,El Real,Elbow Macaroni,200g,24.75
Pasta - Elbow Macaroni,Sunshine,Elbow Macaroni,200g,25.75
Pasta - Elbow Macaroni,Fiesta,Elbow Macaroni,200g,30.5
Pasta - Elbow Macaroni,Royal,Premium Elbow Macaroni,200g,36.5
Pasta - Elbow Macaroni,Ideal Gourmet,Elbow Macaroni,200g,38.5
Pasta - Elbow Macaroni,Del Monte,Elbow Macaroni,200g,47.2
Pasta - Elbow Macaroni,El Real,Elbow Macaroni,400g,40.95
Pasta - Elbow Macaroni,Amigo Seguro,Elbow Macaroni,400g,42.0
Pasta - Elbow Macaroni,Sunshine,Elbow Macaroni,400g,44.0
Pasta - Elbow Macaroni,Fiesta,Elbow Macaroni,400g,45.5
Pasta - Elbow Macaroni,Royal,Premium Elbow Macaroni,400g,66.0
Pasta - Elbow Macaroni,Del Monte,Elbow Macaroni,400g,75.85
Pasta - Elbow Macaroni,Ideal Gourmet,Elbow Macaroni,500g,75.0
Pasta - Elbow Macaroni,Amigo Seguro,Elbow Macaroni,900g,90.0
Pasta - Spaghetti,Del Monte,Spaghetti,175g,32.5
Pasta - Spaghetti,El Real,Flat Spaghetti,1kg,109.75
Pasta - Spaghetti,Ideal Gourmet,Spaghetti,1kg,115.75
Pasta - Spaghetti,Amigo Seguro,Spaghetti,200g,27.0
Pasta - Spaghetti,El Real,Spaghetti,200g,24.75
Pasta - Spaghetti,Sunshine,Pinoy Spaghetti,250g,30.0
Pasta - Spaghetti,Amigo Seguro,Spaghetti,400g,44.0
Pasta - Spaghetti,El Real,Spaghetti,400g,40.75
Pasta - Spaghetti,Sunshine,Pinoy Spaghetti,400g,45.25
Pasta - Spaghetti,Fiesta,Spaghetti,400g,47.0
Pasta - Spaghetti,La Filipina,Spaghetti,400g,58.0
Pasta - Spaghetti,Royal,Premium Spaghetti,400g,63.5
Pasta - Spaghetti,Del Monte,Spaghetti,400g,65.5
Pasta - Spaghetti,Balducci,Spaghetti,400g,65.5
Pasta - Spaghetti,San Remo,Spaghetti,500g,75.0
Pasta - Spaghetti,Fiesta,Spaghetti,500g,74.25
Pasta - Spaghetti,Ideal Gourmet,Spaghetti,500g,73.59
Pasta - Spaghetti,El Real,Spaghetti,500g,99.25
Pasta - Spaghetti,Amigo Seguro,Spaghetti,800g,81.0
Pasta - Spaghetti,La Filipina,Spaghetti,850g,87.0
Pasta - Spaghetti,Sunshine,Pinoy Spaghetti,900g,80.75
Pasta - Spaghetti,Royal,Premium Spaghetti,900g,98.0
Pasta - Spaghetti,Del Monte,Spaghetti,900g,105.0
Pasta - Spaghetti,Ideal Gourmet,Spaghetti,900g,116.0
Patis (Fish Sauce),Lorins,Pouch,150ml,11.5
Patis (Fish Sauce),Lorins,Patis PET Bottle,350ml,23.25
Patis (Fish Sauce),Silver Swan,Special,350ml,24.5
Patis (Fish Sauce),Datu Puti,Patis - SMKT,350ml,27.0
Patis (Fish Sauce),Datu Puti,Patis - WMKT,350ml,28.25
Patis (Fish Sauce),Nelicom,Special - SMKT,350ml,30.5
Patis (Fish Sauce),Nelicom,Special - WMKT,350ml,31.75
Patis (Fish Sauce),Lorins,Budget Pouch,350ml,21.25
Powdered Milk,Bear Brand,Full Cream Milk,135g,50.0
Powdered Milk,Birch Tree,Full Cream Milk,150g,70.75
Powdered Milk,Alaska,Fortified Powdered Milk Drink,165g,44.0
Powdered Milk,Jersey,Fortified Instant Powdered Milk Drink,300g,96.25
Purified Water,Natures Spring,Purified Water,1L,16.5
Purified Water,Wilkins Pure,Purified Water,1L,18.0
Purified Water,Magnolia Pure,Purified Water,1L,19.5
Purified Water,SM Bonus,Purified Water,300mL,5.0
Purified Water,Magnolia Pure,Purified Water,355mL,8.5
Purified Water,Refresh,Purified Water,500mL,6.75
Purified Water,Natures Spring,Purified Water,500mL,10.5
Purified Water,Magnolia Pure,Purified Water,500mL,10.5
Purified Water,Wilkins Pure,Purified Water,500mL,11.0
Queso de Bola,Magnolia,Queso de Bola,350g,215.0
Queso de Bola,Magnolia,Gold Edam Cheeseball,350g,370.0
Queso de Bola,Magnolia,Queso de Bola,500g,300.0
